Wallet,Farm,Pid,Amount,Formatted Amount,Token,Symbol,Accumulated Reward Per Share,RewardDebt,Pending ORI,Pending JUMP,Formatted Pending ORI,Formatted Pending JUMP
0x79797D685230953c082D84D948cB544b26b76DB9,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,10909933813943657590,10.909933813943658,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,285306966802469046,95889388089928900000,19177877617985778000,95.88938808992889,19.17787761798578
0x79854Df18E7F26fbF2D79032492961A59d65c3e0,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,149381318491489969828,149.38131849148996,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,2121090519588854846262,1633149095974011000,326629819194802200,1.633149095974011,0.32662981919480216
0x7995ee91A6eEAc6a8B336d6Bb4155312245d1c5b,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,194623406047365762309,194.62340604736576,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,1025965108791539738821,1.7396532072654098e+21,347930641453081950000,1739.6532072654097,347.93064145308193
0x79B51ab79bD8352AD0f491B31DfC286C88Ac9a83,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,24103477540547688,0.024103477540547688,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,473041240857093,212007129748466080,42401425949693220,0.21200712974846608,0.04240142594969322
0x79c336C839056BdEf8194BCf5E3E3039f3F5457E,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,61575704934913850248,61.57570493491385,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,103695726561456425339,439114591632211000000,87822918326442200000,439.114591632211,87.82291832644219
0x79CB59E943942AE3947687103c9A55aA6450DA93,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159636956,400853732.31438076,80170746.46287616,4.0085373231438077e-10,8.017074646287615e-11
0x79eCee838aB849ceddB6749DDe1dDe9A062CeBF5,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159652904,400837784.31438076,80167556.86287615,4.0083778431438074e-10,8.016755686287615e-11
0x79F68D49B904123D0924680191b50043d86BCCcb,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,60678243372218476,0.06067824337221848,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,35303088415148234,499595807620572500,99919161524114500,0.4995958076205725,0.0999191615241145
0x7a2399Ea0B53199736c65dA5ac46D95b8A7109f8,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,22258093123424019997,22.25809312342402,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,3859104946051544379,192353388658053940000,38470677731610790000,192.35338865805394,38.470677731610785
0x7A2d4965334cddbafF1554551A65259ba661457A,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,183460151114359482726,183.46015111435946,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,2326158286263812621512,280829046313063550000,56165809262612710000,280.82904631306354,56.16580926261271
0x7a2f0B70D87242276C62E3C826A91f2c544e51B8,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,22,140257277928126,0.000140257277928126,0x1935776c366db172a3c4881c7548Cd35D7457c5c,HLP,118681953263025278493,16602285403254589979188,43722300610406515000,8744460122081303000,43.72230061040651,8.744460122081303
0x7a43dc785CeD8554478b2bA2E491347C0826AdDE,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,8389971180717435741,8.389971180717437,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,38792652795556348430,80429687619835600000,16085937523967120000,80.42968761983559,16.085937523967118
0x7A58B688b1547dd035A1F5198b9Fe4cF734835B7,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159656692,400833996.31438076,80166799.26287615,4.0083399631438075e-10,8.016679926287615e-11
0x7A593b52909F675E7CC2fCC8807ac60E620A1B04,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,119401804140133236990,119.40180414013324,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,8014103419863834171,1.0445525113953653e+21,208910502279073040000,1044.5525113953652,208.91050227907303
0x7A63311C16A4d53aA3b060c4Fc4FBb0c135b6E50,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,17,137712249552906461107,137.71224955290646,0xd93aEBdc2546cEB0aAfA0bF6C282a699a816659c,HLP,93726517437,12072041291453683154,835248267555299300,167049653511059870,0.8352482675552994,0.16704965351105988
0x7a760A23e5890A6a2076356c6377Ac93E853e5C9,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,12,8888181383470010289,8.88818138347001,0x9571d8B11035657d6FcC26fbD26ABFa23Fb62ae2,HLP,83777054586219,206845805777461564152,537779851157721060000,107555970231544220000,537.779851157721,107.55597023154422
0x7a7e5E58b071e96b674fb9022D1bF368E1907F86,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,56916914554717245249,56.916914554717245,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,572681854604859964043,236113267127133540000,47222653425426710000,236.11326712713353,47.222653425426714
0x7a82bC8777D921C42CB886D10A424666E3EEe705,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,56146636825879902,0.056146636825879906,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,1465455950771916,493485821231919300,98697164246383860,0.4934858212319193,0.09869716424638386
0x7a8CAFbB70941bD7D9766EF79a0e2E0c858c59B5,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,1081732372545950924432,1081.732372545951,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,14561267561831156683782,810259035831704500000,162051807166340900000,810.2590358317045,162.0518071663409
0x7AaDAc1f7EB9F7a659561aeCba91BACa7F3B7576,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,5,44556260630176,0.000044556260630176,0x9a2B08B7620B8c387d96f9C1DC315aFD93651F5e,HLP,504100076148492864623,7097322906712361960713,1.5363491469851451e+22,3.07269829397029e+21,15363.491469851451,3072.6982939702903
0x7acDa3388f78126eb7718470b3D193051498E4D8,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,22537423295021645140,22.537423295021647,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,433559358140490299,198241322609789140000,39648264521957830000,198.24132260978914,39.64826452195783
0x7ad28bb46130De81eD190Ee67c49B5FD6832c625,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159636229,400854459.31438076,80170891.86287615,4.008544593143808e-10,8.017089186287614e-11
0x7aD649acF26aff9D44091F6d543fAc71e00a5247,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159661361,400829327.31438076,80165865.46287616,4.008293273143808e-10,8.016586546287616e-11
0x7af382172e323371Db0327971478e93C9Be292c5,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,1856344014537577652,1.8563440145375778,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,46297626831803982,16317992254593686000,3263598450918737000,16.317992254593687,3.263598450918737
0x7b1a1dC3ABA1688B4b4f967d0911C08DEB63C197,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,22,99163291049258,0.000099163291049258,0x1935776c366db172a3c4881c7548Cd35D7457c5c,HLP,118681953263025278493,11731654167941212482619,37238905774597470000,7447781154919495000,37.23890577459747,7.447781154919495
0x7b5D2034Ac77FD4920e4a41821d9182345923a72,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,1037275937617334840,1.0372759376173348,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,28485638613278177,9115446734517383000,1823089346903476700,9.115446734517382,1.8230893469034768
0x7b61e92cf2a52Ab640C47d468eDc15A88940A6a1,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,18,3,3e-18,0x55c5B2868eae98f38C8c6b84435eD90B400466f9,HLP,520121479451423,34,1526.364438354269,305.2728876708538,1.526364438354269e-15,3.0527288767085376e-16
0x7B76E958d06284d23b0C3949DFF8155A579BAa90,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,60632909274893,0.000060632909274893,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,2248839562139477150,658496744363115500000,131699348872623110000,658.4967443631156,131.69934887262312
0x7B7A0805ea98E0BBFD2747b6376413eB29F9e3D9,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,120957466829855389005,120.95746682985539,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,2373149045040409550,1.0639071497710894e+21,212781429954217870000,1063.9071497710893,212.78142995421786
0x7Bb8c0fE2De240d5F1712798091cC5B5Ac3027eA,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159664646,400826042.31438076,80165208.46287616,4.008260423143808e-10,8.016520846287615e-11
0x7Bc7D572dD49b3383566f7Cd1428B7B3c6822e22,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,5967023616362268067,5.967023616362268,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,392422192419096409,52208875531908150000,10441775106381631000,52.208875531908156,10.441775106381632
0x7bD52Db13DB3E23B5703b4226A610cda7F0f2b78,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,605053548968764,0.000605053548968764,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,321614753603120508935,6.271940879805323e+21,1.2543881759610647e+21,6271.940879805324,1254.3881759610647
0x7bdA4f067ae2D1aeF97Dd24A3337b6bF9Df68987,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,6498774394785345321,6.498774394785346,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,3586642065279999309,53702215623495180000,10740443124699036000,53.70221562349518,10.740443124699036
0x7bE3cdEadc2922F13Bb5a55b434661c5E7D72259,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,23926714046537457,0.023926714046537456,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,462197782966925,210459744217664400,42091948843532880,0.2104597442176644,0.04209194884353288
0x7c6dADa0bFa220Ec7D0a7533ddEd99E4e9465071,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,465044553310585802,0.4650445533105858,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,9405661904643169,4090116742647170000,818023348529434000,4.09011674264717,0.818023348529434
0x7C793Fd2d3174880C39CaD01AaF57661Bf026D25,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,99000000000000000,0.099,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,11332469731671000,861385456242134900,172277091248426980,0.8613854562421349,0.17227709124842697
0x7c7e89A44Ba5E2448058a4203679C9C6a33E7a87,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,1032693885445838602,1.0326938854458385,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,28509484599201597,9075030574715177000,1815006114943035400,9.075030574715177,1.8150061149430354
0x7C812c36525A2994B1C526807ec0dFF543f916cf,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159644929,400845759.31438076,80169151.86287615,4.0084575931438075e-10,8.016915186287614e-11
0x7cB5470C319A434faD45bE7b21f7f03eA63dcd67,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,86673463637808,0.000086673463637808,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,34251992490624409822,910269869103470600000,182053973820694130000,910.2698691034706,182.05397382069413
0x7CCd3AfaC5EdF1A05c9895aeA41CC4DfcaEe4025,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,1896224496456,0.000001896224496456,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,72462202908554695,20591595932316123000,4118319186463225000,20.591595932316125,4.118319186463225
0x7cdf4df0711ef01B137aC83E601a924c622327B1,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,470616986677504152,0.4706169866775041,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,2234447747483950825,4453067308572953600,890613461714590700,4.453067308572954,0.8906134617145908
0x7cfefEC9467c835EA78a41dCae296BDBfA4466FC,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,24201735234207613,0.024201735234207614,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,488950315763530,212857394922265280,42571478984453060,0.21285739492226527,0.04257147898445306
0x7D1d27469437970400597980bE4bB5e84976Efcd,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,3556466184173337174,3.556466184173337,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,235122099495079699,31116310143411290000,6223262028682258000,31.11631014341129,6.223262028682258
0x7d3a31aEdc3df4bFeFB038411103761E96f3f1DA,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159657981,400832707.31438076,80166541.46287616,4.008327073143808e-10,8.016654146287615e-11
0x7D42EE2206A016c8bd7e49792e34B57fB1d15076,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,4337586232945748432,4.337586232945749,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,497434053183100895,37739831208927480000,7547966241785496000,37.73983120892748,7.547966241785495
0x7D76e2E051D3522A49421F017283866c93204E03,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159638976,400851712.31438076,80170342.46287616,4.0085171231438077e-10,8.017034246287615e-11
0x7d80b3a3078354cB3C24997Dc610ceBc548dB894,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,29018830002304840368,29.01883000230484,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,24444757470496461976,231365880244634220000,46273176048926840000,231.3658802446342,46.27317604892684
0x7Da27af77ffA66BBBF435d197e59aE148D9853Cf,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159664325,400826363.31438076,80165272.66287616,4.0082636331438075e-10,8.016527266287615e-11
0x7dA6e07B83c769921aC3Eb92045A94e901E2dc45,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,25275764115286518,0.02527576411528652,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,103703217443544975,255467951169951420,51093590233990290,0.2554679511699514,0.05109359023399029
0x7Dd288A57CF096E7647B70a3377AD5192C8379aB,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159652904,400837784.31438076,80167556.86287615,4.0083778431438074e-10,8.016755686287615e-11
0x7e04C7ee7aCEc176D2e9d8Ed2B58cfEc159Da749,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159636310,400854378.31438076,80170875.66287616,4.0085437831438074e-10,8.017087566287616e-11
0x7E09EFf3e8138e4263AC20029A01F43C02F85A05,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159636229,400854459.31438076,80170891.86287615,4.008544593143808e-10,8.017089186287614e-11
0x7E730C8561CBc5F454b31Fdc923FC36F8968552b,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,5970187782614303564,5.970187782614304,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,23743298866477298728,28885892035717763000,5777178407143553000,28.885892035717763,5.777178407143553
0x7E730C8561CBc5F454b31Fdc923FC36F8968552b,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,38901289672570,0.00003890128967257,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,133026158349573351197,290899654670770440000,58179930934154084000,290.8996546707704,58.179930934154086
0x7e8355E8768D59a9896923Dd8e03b72C4223C177,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,1701089772620017777,1.7010897726200176,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,6895176929227043708,17277481066852401000,3455496213370480000,17.277481066852403,3.45549621337048
0x7ea259078476d5bFD2d12AAbB0fe73D0090cCBD7,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159656128,400834560.31438076,80166912.06287615,4.0083456031438074e-10,8.016691206287615e-11
0x7ebadDB5bDEB841701471eEDE3e03bB798a70E6e,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159663684,400827004.31438076,80165400.86287615,4.0082700431438075e-10,8.016540086287614e-11
0x7Ed3010832a41e1D2022936aB9364C4Cbf0560f0,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159640746,400849942.31438076,80169988.46287616,4.0084994231438074e-10,8.016998846287616e-11
0x7f2CDb9Cff6E862d796Dd6aD332Da470d57e136A,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,7407673503439986641,7.4076735034399865,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,68504863383050326768,36758927527573660000,7351785505514732000,36.75892752757366,7.351785505514732
0x7f2d6b5361046879588A9E45b902c880a2498D56,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159641872,400848816.31438076,80169763.26287615,4.0084881631438075e-10,8.016976326287616e-11
0x7F35741F3EB12f414eaD20362CD6ED9A5AB91Aa6,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,24668545959682418,0.024668545959682417,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,101212752854327943,249329784254423740,49865956850884750,0.24932978425442373,0.049865956850884754
0x7fA51Af2DaF2d4664E2ea3505f63F25543277766,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,1023461917442104770,1.023461917442105,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,28027400751307042,8994129790190596000,1798825958038119200,8.994129790190597,1.7988259580381192
0x7fa5A567F87EcC81C2A2881f3486F291c3B23a45,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159660155,400830533.31438076,80166106.66287616,4.0083053331438076e-10,8.016610666287616e-11
0x7fBd76262AD5132bdFb864383f700fd488470Bb5,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,4,488337082284369146,0.4883370822843692,0xc81a9cE5Be68dF6A52F82D83398420D8A1C245c2,HLP,1362059974455663,85514098736684676812,579630295085316100000,115926059017063220000,579.6302950853161,115.92605901706322
0x7fC70Eb7670c538dc508D3A3DC685B135A87eE84,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,38730274652949257,0.03873027465294926,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,5211171974479868,336209080222669060,67241816044533810,0.33620908022266904,0.0672418160445338
0x7Fe595bD221c29281B32bB1d8C6b51E7D8688E69,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,46369798733946055689,46.369798733946055,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,165930895211026116345,242834302555763900000,48566860511152780000,242.8343025557639,48.56686051115278
0x7fE8a37F69Db8Bd03E567830716D6CA10B6b9096,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,24116376642180642,0.02411637664218064,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,475913929995500,212117966930277500,42423593386055500,0.2121179669302775,0.0424235933860555
0x7FF38E1254aCF950F261a94D0e218B14E3d74a6C,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,2416637875191209086,2.416637875191209,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,10177735246245760337,24162933775234544000,4832586755046909000,24.162933775234542,4.832586755046909
0x8073Ff922B191bFA71ED206EA0972bC773cD2985,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159660638,400830050.31438076,80166010.06287615,4.0083005031438076e-10,8.016601006287615e-11
0x80BC075C26549d96308b4EdA401A413265aF82aA,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159657659,400833029.31438076,80166605.86287615,4.0083302931438076e-10,8.016660586287615e-11
0x80c97939eC9E62681c4Aa6a3BB15B8dd397B5f1a,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159656853,400833835.31438076,80166767.06287615,4.0083383531438077e-10,8.016676706287615e-11
0x80cb8d46515Ae3B603Ad2421d3abcEDB136C9Cec,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,6426928586777512378,6.426928586777512,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,271349513021660744,56384163483283735000,11276832696656746000,56.384163483283736,11.276832696656747
0x80e84b25904771A27B6Ebb573E1259c216DfEb88,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159736725,400753963.31438076,80150792.66287616,4.007539633143808e-10,8.015079266287616e-11
0x8146d3B8C783C855c1324A38732665841d636cb5,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159643964,400846724.31438076,80169344.86287615,4.0084672431438076e-10,8.016934486287615e-11
0x8160feF63EFe52487A54e5ccba24De3305F7c226,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,16887787746452,0.000016887787746452,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,12400964878236169119,171633271795868830000,34326654359173767000,171.63327179586884,34.326654359173766
0x8172302bAb78c3A462519caF332bD6D55Fa39888,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,4950000000000000000,4.95,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,21868703937476550000,48471297517179896000,9694259503435979000,48.4712975171799,9.694259503435978
0x8175DAe7895B46cc70AcB4491a0E574bD576b940,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,12104659513452338086,12.104659513452336,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,535079707650632370,106171519738806160000,21234303947761230000,106.17151973880615,21.23430394776123
0x817816Fad3173f16977bE8fe6925E705b05b4936,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,4622698982178575223,4.6226989821785756,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,20288189700693441914,45400831133827740000,9080166226765549000,45.400831133827744,9.080166226765549
0x817B1106cda1A14103458855FB52451c1F65380B,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,3,27633476156572,0.000027633476156572,0x50Cc648E45B84D68405BA0707e94c507b08e593d,HLP,10897474520472299023,1113278762958111751,300021823565364100000,60004364713072810000,300.02182356536406,60.00436471307281
0x817ff219Cf7B8359a6e0296eDE85faFDD6F950E7,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,18,218621847988358,0.000218621847988358,0x55c5B2868eae98f38C8c6b84435eD90B400466f9,HLP,520121479451423,10723297389806705,102986621626302160,20597324325260430,0.10298662162630216,0.020597324325260433
0x81EBDF25A78978b424D5a45eeB79cb7e5a8B334f,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159635583,400855105.31438076,80171021.06287615,4.0085510531438076e-10,8.017102106287615e-11
0x81f9968f106C3B62D4E8114D34c56Befd90544fe,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159643079,400847609.31438076,80169521.86287615,4.0084760931438077e-10,8.016952186287615e-11
0x8213B4E74B84843489681bA5391fD18CF641C2c6,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,1,39443117,3.9443117e-11,0x0433305Ae161d28eD1408D11581610339dfC9BE4,HLP,14210101303971,159654113,400836575.31438076,80167315.06287615,4.0083657531438077e-10,8.016731506287614e-11
0x8248a3E352c61774DB5fEF180e19b62Bab945963,0x90Df158ff7c31aD1d81ddDb1D8ab9d0eCBCeDa20,2,30000045510181936007,30.000045510181938,0x483D07BC99CdD1DF66F64aE0A769A70725C46fA4,HLP,8815332585594,14878322180130737801,249582056575079060000,49916411315015810000,249.58205657507906,49.916411315015814
